date,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
03-25,24.0,39.6,32.2,29.6,37.2,35.2,33.4,36.6,25.8,42.3,10.0,,10.0,24.0,29.6,36.6,39.6,42.3,33.4
03-26,37.4,35.4,37.3,24.7,34.5,27.0,43.5,34.5,25.8,47.8,12.7,,12.7,24.7,27.0,37.3,43.5,47.8,34.5
03-27,39.3,29.6,42.8,32.4,35.3,28.9,45.6,23.1,28.4,47.6,11.1,,11.1,23.1,28.9,39.3,45.6,47.6,32.4
03-28,41.8,29.8,47.1,39.1,31.6,32.3,42.9,23.5,37.2,42.0,26.8,,23.5,26.8,31.6,41.8,42.9,47.1,37.2
03-29,42.6,39.1,46.0,27.3,35.8,33.4,29.4,29.8,40.6,31.6,37.3,,27.3,29.4,31.6,39.1,42.6,46.0,35.8
03-30,40.5,35.9,46.5,24.9,40.5,37.0,27.8,31.8,23.9,31.2,25.6,,23.9,24.9,27.8,37.0,40.5,46.5,31.8
03-31,41.4,30.8,47.8,27.8,32.4,44.0,27.8,39.4,28.3,32.9,23.4,,23.4,27.8,28.3,39.4,44.0,47.8,32.4
04-01,40.6,34.5,42.2,29.0,32.7,45.6,32.4,43.0,40.4,33.3,32.5,,29.0,32.4,32.7,40.6,43.0,45.6,34.5
04-02,31.4,26.0,35.1,34.5,36.8,43.0,37.9,30.4,46.4,42.0,37.5,,26.0,30.4,34.5,37.9,43.0,46.4,36.8
04-03,36.7,25.8,28.6,39.7,31.5,30.5,37.0,29.8,47.4,37.8,33.6,,25.8,28.6,30.5,37.0,39.7,47.4,33.6
04-04,42.7,30.3,39.6,44.5,26.8,37.6,40.4,38.8,51.4,39.5,15.7,,15.7,26.8,37.6,40.4,44.5,51.4,39.5
04-05,42.3,32.4,44.2,38.9,31.2,39.6,40.6,40.6,50.1,37.3,12.7,,12.7,31.2,37.3,40.6,44.2,50.1,39.6
04-06,39.5,31.6,42.8,39.2,42.0,43.4,39.3,41.4,31.4,26.8,21.1,,21.1,26.8,31.6,41.4,42.8,43.4,39.3
04-07,41.1,35.8,40.7,45.0,46.7,43.2,40.4,41.3,36.6,33.6,37.6,,33.6,35.8,37.6,41.3,45.0,46.7,40.7
04-08,35.0,40.5,31.6,45.0,42.7,37.2,46.5,44.2,42.1,40.1,37.3,,31.6,35.0,37.3,42.7,45.0,46.5,40.5
04-09,25.2,46.6,32.9,39.9,28.6,35.2,46.7,41.5,36.9,44.9,38.7,,25.2,28.6,35.2,41.5,46.6,46.7,38.7
04-10,24.2,46.4,39.6,41.7,33.5,43.6,26.2,39.3,40.8,29.1,44.5,,24.2,26.2,33.5,41.7,44.5,46.4,39.6
04-11,32.6,47.8,43.1,39.6,42.3,52.1,24.5,39.8,42.0,38.8,50.2,,24.5,32.6,39.6,43.1,50.2,52.1,42.0
04-12,35.7,45.3,40.2,40.5,45.6,39.0,27.0,33.1,40.2,18.4,48.1,,18.4,27.0,35.7,40.5,45.6,48.1,40.2
04-13,41.3,30.6,43.3,44.1,50.4,24.1,29.7,24.8,41.5,18.6,39.8,,18.6,24.1,29.7,41.5,44.1,50.4,39.8
04-14,35.5,26.6,45.3,43.4,46.2,32.7,39.6,23.9,42.1,32.7,29.6,,23.9,26.6,32.7,42.1,45.3,46.2,35.5
04-15,37.1,37.3,21.4,31.0,41.0,42.4,44.0,33.2,30.1,40.0,28.8,,21.4,28.8,31.0,40.0,42.4,44.0,37.1
04-16,33.1,36.7,23.8,28.8,44.6,46.8,39.5,32.1,27.2,40.6,37.6,,23.8,27.2,32.1,39.5,44.6,46.8,36.7
04-17,21.1,41.1,27.8,28.2,48.8,30.5,37.1,35.3,28.2,40.6,43.8,,21.1,27.8,28.2,40.6,43.8,48.8,35.3
04-18,20.3,48.7,33.7,28.6,49.8,33.4,41.7,39.0,32.9,47.5,40.5,,20.3,28.6,33.4,41.7,48.7,49.8,39.0
04-19,30.0,39.6,37.5,34.4,41.8,44.9,47.7,37.0,37.8,47.5,25.5,,25.5,30.0,37.0,41.8,47.5,47.7,37.8
04-20,33.4,43.4,40.9,42.2,40.6,32.5,48.8,36.5,32.1,43.6,21.9,,21.9,32.1,33.4,42.2,43.6,48.8,40.6
04-21,38.1,47.8,44.1,47.6,33.0,39.7,42.8,37.7,41.0,49.0,31.2,,31.2,33.0,38.1,44.1,47.8,49.0,41.0
04-22,42.0,50.9,43.4,52.5,37.2,44.2,42.2,40.6,37.1,35.5,30.7,,30.7,35.5,37.2,43.4,50.9,52.5,42.0
04-23,29.0,34.2,42.5,41.9,47.7,49.6,43.2,42.4,38.5,28.0,34.3,,28.0,29.0,34.3,42.5,47.7,49.6,41.9
04-24,34.6,38.8,41.1,39.8,41.3,44.3,45.0,38.9,44.4,26.7,37.5,,26.7,34.6,38.8,41.3,44.4,45.0,39.8
04-25,41.7,47.7,36.0,36.5,32.4,42.2,46.9,42.7,47.8,33.9,31.3,,31.3,32.4,36.0,42.7,47.7,47.8,41.7
04-26,41.4,34.9,34.7,30.2,35.2,46.8,45.6,47.1,41.7,45.5,37.5,,30.2,34.7,35.2,45.5,46.8,47.1,41.4
04-27,44.2,29.6,38.8,35.1,33.5,49.0,47.1,50.2,33.4,48.5,40.6,,29.6,33.4,35.1,47.1,49.0,50.2,40.6
04-28,47.8,28.9,40.3,33.5,26.3,52.0,45.7,48.8,39.3,46.5,37.6,,26.3,28.9,37.6,46.5,48.8,52.0,40.3
04-29,50.7,28.7,46.1,31.9,28.4,48.6,40.5,51.7,49.0,34.4,44.9,,28.4,28.7,34.4,48.6,50.7,51.7,44.9
04-30,50.5,30.9,50.4,35.0,35.3,41.4,36.0,56.4,53.1,38.7,48.1,,30.9,35.0,36.0,50.4,53.1,56.4,41.4
05-01,32.9,38.3,50.4,32.8,40.9,36.1,32.0,54.9,54.8,43.1,51.8,,32.0,32.8,36.1,50.4,54.8,54.9,40.9
05-02,33.4,45.0,51.4,35.9,41.0,33.0,36.7,52.9,46.1,41.7,46.8,,33.0,33.4,36.7,46.1,51.4,52.9,41.7
05-03,40.2,52.2,46.8,43.4,43.4,35.7,40.3,52.2,38.8,35.8,48.2,,35.7,35.8,40.2,46.8,52.2,52.2,43.4
05-04,46.4,53.7,43.2,49.8,49.4,41.9,44.1,43.1,41.8,31.7,43.9,,31.7,41.8,43.1,46.4,49.8,53.7,43.9
05-05,48.1,52.5,39.9,55.2,54.9,48.1,45.7,44.7,45.8,43.0,38.4,,38.4,39.9,44.7,48.1,54.9,55.2,45.8
05-06,40.1,45.8,41.4,47.1,52.6,54.6,48.4,50.9,52.4,52.7,38.2,,38.2,40.1,45.8,52.4,52.7,54.6,48.4
05-07,38.5,35.2,44.4,37.3,50.3,55.0,43.8,46.0,57.0,52.2,39.7,,35.2,37.3,39.7,50.3,55.0,57.0,44.4
05-08,35.3,35.2,39.3,36.6,45.3,54.2,35.7,44.5,44.2,49.0,45.4,,35.2,35.3,36.6,45.3,49.0,54.2,44.2
05-09,38.8,42.3,32.9,42.3,41.9,58.1,34.8,46.8,39.3,40.9,46.5,,32.9,34.8,39.3,42.3,46.8,58.1,41.9
05-10,43.5,42.7,35.4,38.9,38.7,59.2,35.2,51.8,36.1,47.3,43.8,,35.2,35.4,38.7,43.8,51.8,59.2,42.7
05-11,45.6,32.1,41.8,38.1,47.6,55.2,41.2,48.5,37.8,47.8,42.2,,32.1,37.8,41.2,47.6,48.5,55.2,42.2
05-12,50.2,27.5,49.6,44.8,52.0,49.1,45.9,51.7,43.6,36.0,43.5,,27.5,36.0,43.6,49.6,51.7,52.0,45.9
05-13,53.8,33.3,47.4,51.8,51.8,45.8,49.4,49.7,51.8,42.5,44.2,,33.3,42.5,45.8,51.8,51.8,53.8,49.4
05-14,55.4,38.2,44.8,55.2,49.9,47.4,52.7,49.3,55.8,50.1,45.1,,38.2,44.8,47.4,52.7,55.4,55.8,49.9
05-15,55.1,44.8,35.7,48.3,47.7,51.3,53.5,49.5,55.0,54.1,45.7,,35.7,44.8,47.7,53.5,55.0,55.1,49.5
05-16,54.2,50.8,34.6,40.1,40.9,54.0,51.4,49.7,52.7,56.8,48.3,,34.6,40.1,48.3,52.7,54.2,56.8,50.8
05-17,51.6,54.7,41.6,40.5,30.6,52.4,37.0,56.9,49.6,54.7,49.2,,30.6,37.0,41.6,52.4,54.7,56.9,49.6
05-18,43.4,56.4,43.0,39.5,28.0,49.5,36.2,57.6,50.2,51.6,47.5,,28.0,36.2,43.0,50.2,56.4,57.6,47.5
05-19,39.5,54.2,38.9,45.8,32.5,47.9,38.2,54.9,55.8,55.3,47.4,,32.5,38.2,39.5,54.2,55.3,55.8,47.4
05-20,41.0,52.6,44.7,51.4,38.5,48.2,32.1,42.6,55.0,35.8,45.2,,32.1,35.8,41.0,48.2,52.6,55.0,44.7
05-21,46.6,50.6,47.8,50.4,41.1,54.7,32.9,42.6,44.5,35.3,44.5,,32.9,35.3,42.6,47.8,50.6,54.7,44.5
05-22,55.4,49.6,43.7,43.2,45.6,47.9,35.2,51.1,46.1,44.1,45.4,,35.2,43.2,44.1,47.9,51.1,55.4,45.6
05-23,55.9,42.3,35.9,45.0,47.7,49.3,33.1,45.7,39.4,39.7,48.6,,33.1,35.9,39.7,47.7,49.3,55.9,45.0
05-24,53.3,41.6,38.0,46.7,55.2,54.2,38.3,40.2,41.5,41.7,51.0,,38.0,38.3,41.5,51.0,54.2,55.2,41.7
05-25,54.6,40.1,42.1,45.0,52.0,59.4,46.0,45.7,49.6,46.6,52.0,,40.1,42.1,45.7,52.0,54.6,59.4,46.6
05-26,54.9,47.4,44.3,42.6,52.2,58.5,49.8,51.2,52.5,54.7,50.6,,42.6,44.3,49.8,52.5,54.9,58.5,51.2
05-27,52.9,55.9,47.6,42.5,45.6,50.4,36.3,56.8,52.2,58.4,46.6,,36.3,42.5,46.6,52.9,56.8,58.4,50.4
05-28,47.8,60.8,46.5,46.6,48.9,47.5,35.5,58.9,56.3,52.9,50.2,,35.5,46.5,47.5,52.9,58.9,60.8,48.9
05-29,41.1,56.9,46.8,50.4,51.7,49.7,39.6,61.5,56.2,40.7,51.7,,39.6,40.7,46.8,51.7,56.9,61.5,50.4
05-30,46.0,53.9,51.4,49.8,54.2,54.7,44.9,60.9,51.3,35.6,50.6,,35.6,44.9,49.8,53.9,54.7,60.9,51.3
05-31,46.6,58.3,57.1,51.8,53.7,59.0,49.7,59.7,53.1,41.1,51.3,,41.1,46.6,51.3,57.1,59.0,59.7,53.1
06-01,48.5,53.6,61.0,53.7,51.6,53.5,55.3,61.2,54.2,46.5,46.0,,46.0,46.5,51.6,54.2,61.0,61.2,53.6
06-02,57.6,57.7,57.4,55.7,53.9,54.7,54.3,59.6,57.9,51.4,45.3,,45.3,51.4,54.3,57.6,57.9,59.6,55.7
06-03,59.0,57.5,55.1,57.7,57.0,57.5,53.5,59.9,60.4,56.1,47.1,,47.1,53.5,56.1,57.7,59.9,60.4,57.5
06-04,58.5,56.1,56.3,59.4,59.3,60.7,52.9,60.5,62.2,54.7,50.2,,50.2,52.9,56.1,59.4,60.7,62.2,58.5
06-05,56.2,55.2,48.1,61.2,59.8,62.4,52.7,62.2,63.1,54.2,51.1,,48.1,51.1,54.2,61.2,62.4,63.1,56.2
06-06,56.8,56.5,44.9,63.0,60.6,61.7,56.8,52.2,64.0,55.4,53.8,,44.9,52.2,55.4,60.6,63.0,64.0,56.8
06-07,58.7,57.0,45.7,61.6,61.8,61.0,57.6,49.7,61.3,57.1,48.4,,45.7,48.4,57.0,61.0,61.6,61.8,57.6
06-08,61.8,46.0,52.0,58.8,60.7,60.4,52.3,35.9,58.6,60.1,50.7,,35.9,46.0,52.0,60.1,60.7,61.8,58.6
06-09,63.0,49.5,56.3,63.1,62.2,63.1,45.2,39.0,61.0,62.7,50.7,,39.0,45.2,50.7,62.7,63.1,63.1,61.0
06-10,66.6,57.0,49.9,61.9,61.3,59.1,51.2,47.9,59.1,64.5,50.5,,47.9,49.9,51.2,61.3,64.5,66.6,59.1
06-11,61.2,55.0,47.0,57.3,58.7,56.3,54.0,56.0,57.3,65.1,53.4,,47.0,53.4,55.0,57.3,61.2,65.1,56.3
06-12,62.0,55.6,49.2,57.8,51.4,61.8,56.3,63.5,63.0,64.6,47.2,,47.2,49.2,55.6,62.0,63.5,64.6,57.8
06-13,63.2,47.9,52.3,49.6,46.6,65.9,57.6,60.4,67.5,59.4,45.5,,45.5,46.6,49.6,60.4,65.9,67.5,57.6
06-14,59.2,49.0,56.6,54.0,54.7,63.7,56.9,56.4,68.4,47.8,47.4,,47.4,47.8,54.0,56.9,63.7,68.4,56.4
06-15,58.1,54.0,58.8,59.6,58.9,63.5,53.7,60.8,68.9,52.6,45.2,,45.2,52.6,54.0,59.6,63.5,68.9,58.8
06-16,59.4,55.0,62.6,57.2,61.5,54.0,53.8,60.6,70.5,63.0,45.0,,45.0,53.8,55.0,61.5,63.0,70.5,59.4
06-17,59.8,53.9,61.3,58.9,63.0,55.5,49.9,55.1,70.7,63.4,48.7,,48.7,49.9,55.1,61.3,63.4,70.7,58.9
06-18,61.2,47.8,63.4,63.5,61.0,56.2,50.1,50.6,68.0,55.5,56.2,,47.8,50.1,55.5,61.2,63.5,68.0,56.2
06-19,60.4,48.2,64.2,65.2,63.1,56.6,55.4,51.3,66.2,52.2,57.5,,48.2,51.3,55.4,63.1,65.2,66.2,57.5
06-20,58.4,56.5,64.6,67.4,66.2,57.0,58.4,55.3,67.5,49.2,56.3,,49.2,55.3,56.5,64.6,67.4,67.5,58.4
06-21,59.7,57.2,67.6,69.1,66.3,64.1,47.1,59.9,67.3,60.4,56.2,,47.1,56.2,59.7,66.3,67.6,69.1,60.4
06-22,58.4,57.2,65.9,67.1,66.3,61.1,40.6,61.5,67.6,53.6,57.8,,40.6,53.6,57.8,65.9,67.1,67.6,61.1
06-23,58.6,58.1,65.6,65.5,60.4,61.2,44.1,60.9,59.0,53.8,53.5,,44.1,53.5,58.1,60.9,65.5,65.6,59.0
06-24,58.1,59.9,63.8,63.9,60.6,56.1,53.6,62.1,54.3,55.9,52.6,,52.6,53.6,55.9,60.6,63.8,63.9,58.1
06-25,57.6,60.8,63.8,62.2,61.6,59.9,58.5,64.0,52.9,57.9,58.3,,52.9,57.6,58.3,61.6,63.8,64.0,59.9
06-26,63.2,58.6,65.4,62.1,64.5,66.8,59.5,59.5,56.1,53.6,60.7,,53.6,56.1,59.5,63.2,65.4,66.8,60.7
06-27,69.5,50.9,65.5,65.5,64.2,68.6,60.9,61.1,56.8,55.7,58.0,,50.9,55.7,58.0,65.5,68.6,69.5,61.1
06-28,71.4,55.0,64.0,63.4,62.6,66.1,63.5,62.2,56.8,59.1,56.7,,55.0,56.7,59.1,63.5,66.1,71.4,62.6
06-29,68.6,53.0,66.7,60.5,59.4,61.5,63.7,50.9,55.0,61.7,54.0,,50.9,53.0,55.0,61.7,66.7,68.6,60.5
06-30,66.6,63.4,67.5,57.2,57.4,59.0,60.4,48.5,55.9,56.8,53.8,,48.5,53.8,56.8,60.4,66.6,67.5,57.4
07-01,67.2,60.1,67.0,51.2,61.3,58.6,60.1,57.4,59.0,58.2,58.3,,51.2,57.4,58.3,60.1,67.0,67.2,59.0
07-02,66.7,60.7,63.6,52.4,60.6,64.0,62.2,59.6,64.6,58.6,59.7,,52.4,58.6,59.7,63.6,64.6,66.7,60.7
07-03,66.8,60.1,64.9,54.0,62.9,63.7,60.6,58.9,66.4,59.3,62.4,,54.0,58.9,60.1,63.7,66.4,66.8,62.4
07-04,65.0,61.9,62.3,59.0,66.2,64.5,60.4,61.2,68.0,60.2,64.0,,59.0,60.2,61.2,64.5,66.2,68.0,62.3
07-05,64.0,57.0,56.2,63.0,67.2,65.5,59.1,64.0,67.3,57.5,61.0,,56.2,57.0,59.1,64.0,67.2,67.3,63.0
07-06,62.0,62.6,54.7,62.9,66.6,64.7,60.4,65.6,67.3,56.1,62.4,,54.7,56.1,62.0,64.7,66.6,67.3,62.6
07-07,61.4,62.4,50.8,60.8,64.7,63.8,59.5,64.8,68.5,59.4,61.6,,50.8,59.4,60.8,63.8,64.8,68.5,61.6
07-08,63.5,58.1,52.2,62.3,66.0,62.3,58.3,63.4,72.0,62.2,61.0,,52.2,58.1,61.0,63.4,66.0,72.0,62.3
07-09,65.8,55.0,50.9,63.2,64.7,65.1,57.6,63.4,74.8,66.5,63.4,,50.9,55.0,63.2,65.1,66.5,74.8,63.4
07-10,68.0,60.1,52.1,63.7,63.0,61.8,62.0,64.8,71.8,63.3,63.5,,52.1,60.1,62.0,63.7,68.0,71.8,63.3
07-11,62.1,56.3,56.1,55.6,59.0,57.8,63.7,67.3,71.6,64.6,60.9,,55.6,56.1,57.8,63.7,67.3,71.6,60.9
07-12,60.0,61.0,59.4,60.4,53.6,56.9,64.8,67.6,71.6,63.6,63.9,,53.6,56.9,60.0,63.9,67.6,71.6,61.0
07-13,60.4,63.9,59.1,61.0,56.5,60.0,62.6,65.5,68.4,62.4,64.2,,56.5,59.1,60.4,63.9,65.5,68.4,62.4
07-14,62.4,63.7,53.8,62.5,60.4,59.6,62.0,66.2,56.8,60.0,63.6,,53.8,56.8,60.0,62.5,63.7,66.2,62.0
07-15,59.4,60.1,54.6,65.6,61.3,60.2,64.0,64.5,61.9,58.5,61.3,,54.6,58.5,60.1,61.9,64.5,65.6,61.3
07-16,56.4,58.8,58.6,65.8,64.1,60.3,65.9,61.4,64.4,62.4,64.0,,56.4,58.6,60.3,64.1,65.8,65.9,62.4
07-17,58.0,58.3,62.1,64.8,62.5,63.5,65.5,60.4,66.6,66.4,68.9,,58.0,58.3,62.1,65.5,66.6,68.9,63.5
07-18,58.0,59.7,55.8,60.8,65.7,64.9,63.5,64.1,65.8,63.8,63.9,,55.8,58.0,60.8,64.1,65.7,65.8,63.8
07-19,60.6,62.2,52.2,58.2,63.0,66.6,64.6,64.7,66.4,63.7,64.2,,52.2,58.2,62.2,64.6,66.4,66.6,63.7
07-20,59.9,61.5,54.4,59.1,60.4,64.5,64.0,65.3,64.8,64.2,63.1,,54.4,59.1,60.4,64.2,64.8,65.3,63.1
07-21,63.1,61.7,54.9,59.0,58.0,66.6,64.6,66.3,64.4,64.9,63.7,,54.9,58.0,61.7,64.6,66.3,66.6,63.7
07-22,64.0,64.8,58.6,59.4,60.9,65.9,64.2,56.3,63.9,66.4,65.2,,56.3,58.6,60.9,64.8,65.9,66.4,64.0
07-23,62.7,67.8,59.6,62.3,61.2,66.4,62.2,55.4,64.4,65.5,68.1,,55.4,59.6,62.2,65.5,67.8,68.1,62.7
07-24,60.3,61.3,57.5,65.2,60.5,64.2,62.7,54.4,61.7,58.2,66.4,,54.4,57.5,60.3,62.7,65.2,66.4,61.3
07-25,61.6,61.7,58.8,63.4,55.2,64.8,58.2,54.8,60.8,56.0,64.2,,54.8,55.2,58.2,61.7,64.2,64.8,60.8
07-26,64.3,61.5,60.4,62.2,57.8,66.0,60.1,58.5,59.9,55.8,64.1,,55.8,57.8,59.9,62.2,64.3,66.0,60.4
07-27,58.9,60.8,61.9,65.5,60.8,65.3,57.7,56.4,60.8,56.4,65.9,,56.4,56.4,58.9,61.9,65.5,65.9,60.8
07-28,55.5,55.6,57.3,67.9,58.4,61.5,61.0,57.3,60.1,55.2,66.3,,55.2,55.5,57.3,61.0,66.3,67.9,58.4
07-29,53.7,40.1,58.9,67.6,58.7,64.2,63.6,64.2,61.2,53.7,66.0,,40.1,53.7,58.7,64.2,66.0,67.6,61.2
07-30,58.3,53.6,58.9,63.7,57.6,64.3,64.2,65.8,60.4,54.9,63.7,,53.6,54.9,58.3,63.7,64.3,65.8,60.4
07-31,62.1,54.7,58.9,60.0,61.5,65.4,60.6,66.7,58.6,55.8,60.5,,54.7,55.8,58.9,61.5,65.4,66.7,60.5
08-01,56.8,54.5,59.5,61.2,60.4,64.9,58.3,68.3,59.2,57.7,56.7,,54.5,56.7,57.7,60.4,64.9,68.3,59.2
08-02,60.2,55.9,53.5,59.6,61.5,64.0,62.4,67.9,57.2,60.1,56.5,,53.5,55.9,57.2,61.5,64.0,67.9,60.1
08-03,60.4,55.9,55.0,58.7,60.2,61.7,60.5,68.4,59.2,60.9,55.5,,55.0,55.5,58.7,60.5,61.7,68.4,60.2
08-04,58.7,54.7,58.6,54.4,58.6,64.3,57.0,67.2,62.2,62.5,57.9,,54.4,54.7,57.9,62.2,64.3,67.2,58.6
08-05,57.6,54.1,63.8,55.0,56.3,66.4,61.2,64.1,64.4,61.3,61.4,,54.1,55.0,57.6,63.8,64.4,66.4,61.3
08-06,56.9,55.8,60.0,56.0,55.7,64.4,62.2,63.2,66.9,61.1,61.8,,55.7,55.8,56.9,62.2,64.4,66.9,61.1
08-07,53.2,56.7,55.0,59.5,55.7,64.4,59.6,62.1,56.8,60.1,61.1,,53.2,55.0,56.7,60.1,62.1,64.4,59.5
08-08,53.3,56.1,54.8,62.8,57.0,65.0,60.1,62.3,62.8,61.0,60.4,,53.3,54.8,57.0,62.3,62.8,65.0,60.4
08-09,56.0,57.2,56.5,63.0,59.7,68.1,59.2,61.5,64.4,60.7,58.0,,56.0,56.5,58.0,61.5,64.4,68.1,59.7
08-10,54.4,58.8,59.3,59.3,60.9,66.2,59.6,63.5,64.9,62.1,57.2,,54.4,57.2,59.3,62.1,64.9,66.2,59.6
08-11,55.2,56.1,56.2,56.5,57.7,63.9,60.5,63.4,62.6,58.2,57.3,,55.2,56.1,56.5,60.5,63.4,63.9,57.7
08-12,54.5,50.7,56.6,57.8,55.9,66.0,58.6,64.1,64.2,55.6,56.9,,50.7,54.5,55.9,58.6,64.2,66.0,56.9
08-13,57.4,47.8,59.4,58.0,57.8,66.2,61.2,63.9,65.5,58.5,59.7,,47.8,57.4,58.0,61.2,65.5,66.2,59.4
08-14,61.2,53.1,63.2,59.9,59.5,64.8,62.2,64.6,63.3,58.0,59.1,,53.1,58.0,59.5,63.2,64.6,64.8,61.2
08-15,62.5,48.6,64.4,59.8,54.6,60.6,63.9,65.9,65.5,52.9,56.2,,48.6,52.9,56.2,63.9,65.5,65.9,60.6
08-16,62.6,60.5,63.6,60.3,55.0,62.2,63.9,67.1,62.8,52.4,59.1,,52.4,55.0,60.3,62.8,63.9,67.1,62.2
08-17,60.5,61.8,62.7,56.0,57.9,60.6,62.1,66.8,62.4,56.1,58.4,,56.0,56.1,58.4,62.1,62.7,66.8,60.6
08-18,59.9,61.2,58.6,55.6,60.5,61.2,62.3,68.0,57.7,58.1,57.5,,55.6,57.5,58.1,61.2,62.3,68.0,59.9
08-19,60.7,54.0,55.1,56.1,61.3,58.5,62.4,69.8,45.9,52.1,61.1,,45.9,52.1,55.1,61.1,62.4,69.8,58.5
08-20,59.5,50.9,57.2,57.7,61.2,62.6,63.1,68.6,48.0,52.4,64.3,,48.0,50.9,57.2,62.6,64.3,68.6,59.5
08-21,61.6,52.7,60.8,56.5,57.6,57.4,64.7,67.7,58.1,53.5,61.4,,52.7,53.5,57.4,61.4,64.7,67.7,58.1
08-22,58.4,52.4,61.6,53.8,55.9,53.9,64.0,68.4,60.3,54.9,57.9,,52.4,53.8,54.9,60.3,64.0,68.4,57.9
08-23,57.7,47.6,59.8,50.8,58.1,56.8,62.4,67.4,61.5,57.6,55.8,,47.6,50.8,56.8,59.8,62.4,67.4,57.7
08-24,55.3,51.3,60.7,52.7,56.7,58.6,61.7,67.2,61.0,56.7,51.7,,51.3,51.7,55.3,60.7,61.7,67.2,56.7
08-25,51.9,41.8,61.5,49.9,58.3,60.2,63.9,67.7,63.3,54.7,53.9,,41.8,49.9,53.9,61.5,63.9,67.7,58.3
08-26,53.6,50.5,54.0,49.5,62.5,59.5,61.7,65.3,63.7,52.0,56.2,,49.5,50.5,53.6,61.7,63.7,65.3,56.2
08-27,55.0,41.5,55.1,49.6,63.6,59.9,58.8,65.6,64.8,54.9,57.4,,41.5,49.6,55.0,59.9,64.8,65.6,57.4
08-28,57.7,51.7,58.6,50.8,63.4,58.2,61.5,61.3,63.0,56.5,58.5,,50.8,51.7,57.7,61.3,63.0,63.4,58.5
08-29,60.6,52.2,59.6,56.1,63.1,59.6,61.4,60.4,63.0,58.6,59.8,,52.2,56.1,59.6,60.6,63.0,63.1,59.8
08-30,59.3,55.8,61.0,56.2,62.6,61.9,62.1,59.5,63.9,61.0,63.2,,55.8,56.2,59.5,62.1,63.2,63.9,61.0
08-31,58.6,57.2,56.3,55.9,59.2,58.7,63.8,57.7,63.3,60.6,61.3,,55.9,56.3,57.7,60.6,63.3,63.8,58.7
09-01,57.9,54.3,55.0,57.7,58.6,55.1,64.7,50.4,52.0,61.2,56.7,,50.4,52.0,55.0,57.9,61.2,64.7,56.7
09-02,59.9,58.6,57.8,56.0,62.4,53.8,65.0,57.4,53.1,62.7,55.2,,53.1,53.8,56.0,59.9,62.7,65.0,57.8
09-03,59.4,61.0,58.1,54.8,64.1,54.6,64.0,61.8,55.0,62.1,54.7,,54.6,54.7,55.0,61.8,64.0,64.1,59.4
09-04,59.9,52.2,53.9,56.5,64.8,54.6,64.1,65.1,56.7,61.5,49.9,,49.9,52.2,54.6,61.5,64.8,65.1,56.7
09-05,62.9,52.0,53.8,54.1,63.0,51.1,64.0,65.9,58.3,64.1,51.7,,51.1,51.7,53.8,63.0,64.1,65.9,58.3
09-06,60.5,54.5,55.2,56.6,62.2,53.7,63.0,66.6,60.1,66.7,56.7,,53.7,54.5,56.6,62.2,66.6,66.7,60.1
09-07,60.9,55.2,54.1,55.0,59.9,56.2,60.4,61.6,63.7,64.1,55.6,,54.1,55.0,55.6,60.9,63.7,64.1,59.9
09-08,53.5,52.0,55.0,55.8,57.3,59.7,58.0,36.6,63.5,63.1,57.3,,36.6,52.0,55.0,58.0,63.1,63.5,57.3
09-09,49.7,47.3,55.4,54.0,55.8,61.0,55.4,33.6,64.0,60.0,57.0,,33.6,47.3,54.0,57.0,61.0,64.0,55.4
09-10,51.4,47.8,56.8,55.7,55.4,61.8,54.3,36.0,65.3,54.3,53.8,,36.0,47.8,53.8,55.7,61.8,65.3,54.3
09-11,52.3,49.6,58.4,59.1,58.2,62.0,48.1,43.6,61.0,54.6,50.5,,43.6,48.1,50.5,58.4,61.0,62.0,54.6
09-12,53.5,48.9,58.6,55.1,59.9,61.3,44.6,49.7,59.0,54.7,49.6,,44.6,48.9,49.7,58.6,59.9,61.3,54.7
09-13,50.4,52.0,59.2,51.6,58.0,59.7,50.6,53.9,63.0,48.9,46.5,,46.5,48.9,50.6,58.0,59.7,63.0,52.0
09-14,47.8,54.9,54.0,49.3,48.8,59.5,55.7,55.0,59.7,47.9,45.1,,45.1,47.8,48.8,55.0,59.5,59.7,54.0
09-15,48.6,55.0,49.7,45.2,46.8,62.9,54.9,56.4,59.2,49.0,46.3,,45.2,46.3,48.6,55.0,59.2,62.9,49.7
09-16,52.4,54.0,52.3,47.2,46.5,61.5,53.2,57.6,60.3,49.8,48.6,,46.5,47.2,49.8,54.0,60.3,61.5,52.4
09-17,56.5,54.5,52.0,48.7,50.5,61.4,54.2,56.8,57.9,52.1,51.0,,48.7,50.5,52.0,56.5,57.9,61.4,54.2
09-18,54.8,55.6,48.3,52.8,52.6,62.2,55.2,58.1,57.0,54.7,50.8,,48.3,50.8,52.8,55.6,58.1,62.2,54.8
09-19,48.3,56.5,49.8,56.8,52.4,56.8,56.8,59.1,54.5,55.6,51.0,,48.3,49.8,52.4,56.8,56.8,59.1,55.6
09-20,51.7,59.4,51.4,52.7,53.8,51.4,48.4,56.7,44.8,51.8,52.2,,44.8,48.4,51.4,52.7,56.7,59.4,51.8
09-21,56.2,52.9,54.4,52.0,54.1,53.2,42.6,58.4,46.2,49.0,50.5,,42.6,46.2,50.5,54.1,56.2,58.4,52.9
