date,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
06-26,56.7,55.8,47.0,55.4,51.8,61.1,59.8,52.4,57.4,53.3,54.9,60.1,53.6,50.5,48.2,52.5,51.7,,47.0,49.6,52.2,56.0,59.9,61.1,53.6
06-27,58.6,55.9,49.8,53.5,52.1,58.8,60.3,44.9,58.8,56.8,55.1,60.6,54.9,55.3,50.8,54.5,51.8,,44.9,50.4,53.2,57.1,59.4,60.6,55.1
06-28,59.8,54.7,52.8,56.2,59.0,59.6,62.7,49.7,61.5,59.8,53.3,59.0,55.9,55.6,51.4,55.7,47.5,,47.5,50.7,54.4,59.1,60.5,62.7,55.9
06-29,61.5,56.2,54.2,57.9,55.4,61.6,58.3,54.5,60.3,55.0,48.9,51.3,57.6,38.3,51.8,54.4,45.5,,38.3,47.5,53.7,57.7,60.8,61.6,55.0
06-30,61.1,55.5,56.3,56.8,47.7,60.2,60.6,53.0,59.3,50.3,47.8,47.6,51.3,39.8,49.5,50.0,49.8,,39.8,47.7,49.7,56.4,60.4,61.1,51.3
07-01,60.8,55.4,54.5,53.0,51.2,60.6,61.1,50.9,60.0,49.3,53.4,51.8,52.7,50.2,51.5,52.6,53.9,,49.3,50.6,51.7,54.7,60.7,61.1,53.0
07-02,63.3,57.4,51.8,55.6,55.7,59.7,60.6,55.0,60.3,53.2,55.4,57.0,55.4,54.8,53.6,56.8,56.2,,51.8,53.5,55.3,57.1,60.4,63.3,55.7
07-03,61.8,58.2,50.7,53.3,62.1,60.1,59.4,56.5,60.2,53.3,57.9,55.6,55.0,55.8,57.0,56.6,54.6,,50.7,53.3,55.5,58.4,60.9,62.1,56.6
07-04,61.9,60.4,50.0,42.7,54.8,60.5,57.0,56.5,57.3,57.2,59.0,56.3,50.1,57.4,58.2,56.9,50.0,,42.7,50.0,56.0,57.6,60.5,61.9,57.0
07-05,58.9,57.4,51.9,50.9,53.1,53.0,57.8,59.4,53.0,58.0,59.1,58.3,50.4,57.9,56.8,57.9,51.9,,50.4,51.5,53.0,57.9,59.0,59.4,57.4
07-06,58.7,52.4,57.2,52.6,53.3,50.9,55.9,60.0,51.1,57.3,60.3,60.6,53.4,59.4,57.3,53.9,53.0,,50.9,51.9,53.2,57.6,60.1,60.6,55.9
07-07,61.3,54.2,56.3,47.5,52.7,51.6,53.5,60.8,47.8,54.5,58.8,61.6,55.0,58.3,60.6,56.5,51.7,,47.5,50.1,53.3,58.4,61.0,61.6,55.0
07-08,59.9,57.6,57.0,47.3,51.8,55.7,53.9,59.2,46.9,58.5,59.0,59.1,52.7,54.3,64.4,58.5,52.2,,46.9,50.0,53.6,58.6,59.5,64.4,57.0
07-09,61.3,57.9,55.5,50.5,53.6,58.3,59.9,58.7,48.6,58.9,59.0,58.6,53.8,56.1,63.7,61.0,57.5,,48.6,52.4,56.0,58.9,61.1,63.7,58.3
07-10,59.6,58.5,56.9,53.2,51.7,59.8,60.3,54.8,47.1,56.9,55.9,61.2,57.5,59.0,58.9,59.5,58.8,,47.1,52.6,56.7,59.1,60.0,61.2,58.5
07-11,57.7,57.3,56.5,52.0,51.6,59.9,59.7,52.5,49.3,45.0,52.5,56.8,58.3,59.9,59.6,57.8,58.1,,45.0,50.7,52.5,58.1,59.8,59.9,57.3
07-12,54.6,54.5,57.1,58.2,51.4,58.7,52.2,55.6,53.0,51.6,53.4,56.3,56.7,60.7,60.7,58.3,58.0,,51.4,51.9,54.3,58.0,59.5,60.7,56.3
07-13,58.8,57.9,59.0,59.7,52.0,59.6,52.5,58.5,55.0,53.4,56.1,59.1,55.1,61.0,59.7,57.0,57.8,,52.0,53.0,55.9,59.0,59.7,61.0,57.9
07-14,59.7,58.1,52.3,57.4,52.8,54.1,55.2,58.7,53.2,55.0,57.6,55.6,57.8,56.6,57.2,57.6,55.4,,52.3,53.1,55.2,57.6,58.4,59.7,56.6
07-15,59.6,58.6,54.8,58.0,53.6,50.2,58.3,60.1,51.9,57.2,56.8,59.0,58.8,56.9,57.3,54.6,55.9,,50.2,52.9,55.6,58.3,59.2,60.1,57.2
07-16,59.2,55.4,58.3,61.7,56.7,53.6,57.0,55.6,54.1,57.7,57.9,57.4,59.4,56.7,56.8,57.3,60.4,,53.6,54.9,56.7,58.0,59.8,61.7,57.3
07-17,58.6,55.2,60.6,58.7,58.8,54.4,55.0,54.9,54.3,58.0,55.8,57.7,58.6,59.3,57.9,62.3,64.6,,54.3,54.7,55.7,58.7,61.3,64.6,58.0
07-18,62.0,58.0,60.9,59.4,57.7,56.2,57.7,57.7,49.8,56.3,58.7,58.8,60.9,60.0,60.1,62.3,59.2,,49.8,56.3,57.7,60.0,61.3,62.3,58.8
07-19,61.5,59.8,58.5,61.5,55.5,60.2,59.7,57.9,49.8,59.5,57.4,61.5,61.5,56.5,61.7,57.5,54.6,,49.8,55.2,57.5,60.5,61.5,61.7,59.5
07-20,60.9,60.0,58.6,58.9,54.7,58.5,60.2,55.1,45.7,59.9,59.0,60.5,57.8,57.9,59.9,58.2,54.4,,45.7,54.6,57.9,59.9,60.3,60.9,58.6
07-21,61.3,58.3,56.5,57.3,57.4,55.2,60.3,58.1,48.9,58.1,54.7,60.7,57.2,58.0,58.9,59.2,56.8,,48.9,55.0,57.1,58.4,60.5,61.3,58.0
07-22,64.7,56.3,57.5,58.2,57.3,57.5,61.1,58.9,49.1,57.4,57.9,54.3,56.7,53.2,59.6,59.2,59.8,,49.1,53.9,57.2,59.0,60.3,64.7,57.5
07-23,62.0,58.8,60.1,58.6,57.2,56.6,61.9,61.9,53.3,58.3,55.9,55.6,58.6,53.8,57.2,58.6,59.9,,53.3,54.9,57.0,59.0,61.9,62.0,58.6
07-24,59.6,59.7,58.6,58.5,58.1,54.1,53.6,61.2,54.5,57.9,57.2,58.9,55.4,54.6,59.6,53.5,61.3,,53.5,53.9,55.2,59.0,60.3,61.3,58.1
07-25,54.7,59.9,53.6,59.3,59.3,54.6,56.1,61.8,54.5,57.9,52.0,56.3,54.4,52.8,58.5,56.2,59.6,,52.0,53.3,54.6,58.6,59.7,61.8,56.2
07-26,54.1,57.8,55.2,61.2,54.3,56.6,57.7,57.3,57.5,57.0,52.9,58.3,55.1,55.7,60.1,58.5,59.0,,52.9,54.2,55.6,57.9,59.4,61.2,57.3
07-27,54.5,57.4,56.3,57.5,52.9,55.7,53.1,57.9,53.5,59.8,55.1,57.7,52.5,56.4,60.3,59.1,60.1,,52.5,53.0,55.0,57.8,59.9,60.3,56.4
07-28,57.3,57.2,53.3,55.9,52.3,58.1,51.1,56.1,46.6,60.8,53.9,58.5,55.2,54.0,58.3,56.2,59.4,,46.6,51.8,54.0,57.4,58.9,60.8,56.1
07-29,58.1,58.2,52.7,54.1,55.7,56.1,50.2,49.7,50.0,59.3,55.3,57.0,58.9,56.8,56.0,54.6,60.4,,49.7,50.2,54.5,57.2,59.1,60.4,56.0
07-30,59.5,61.3,50.8,56.4,58.8,57.3,52.5,48.1,54.1,56.1,53.9,55.2,60.8,58.2,55.2,55.4,60.9,,48.1,51.8,55.0,58.3,60.8,61.3,56.1
07-31,59.9,60.7,54.3,57.9,57.4,56.6,57.0,50.1,56.7,54.3,55.5,59.0,54.4,58.9,53.7,57.4,54.3,,50.1,54.1,54.4,57.5,59.3,60.7,56.7
08-01,58.8,63.1,54.0,53.2,54.2,56.9,55.7,53.4,56.8,56.5,56.7,55.2,53.5,61.6,51.5,57.5,52.7,,51.5,53.0,53.9,56.8,59.9,63.1,55.7
08-02,56.3,62.2,55.7,55.0,53.4,56.9,57.0,54.6,56.8,58.5,56.7,54.6,55.1,61.3,51.8,55.3,51.9,,51.8,52.8,55.0,56.8,59.6,62.2,55.7
08-03,54.2,59.9,59.5,57.8,52.5,56.4,57.6,55.4,48.5,56.6,57.2,56.3,54.7,61.7,54.1,56.4,50.8,,48.5,51.8,54.6,57.3,59.7,61.7,56.4
08-04,54.7,59.3,58.7,51.5,52.0,56.3,58.4,51.9,52.8,55.9,55.2,57.1,56.4,57.8,54.3,58.6,51.4,,51.4,51.8,54.0,57.2,58.6,59.3,55.9
08-05,56.0,58.8,58.1,52.9,55.4,59.7,54.9,50.9,57.0,56.4,56.1,55.9,55.9,58.1,56.6,57.3,50.0,,50.0,52.1,55.8,57.0,58.3,59.7,56.1
08-06,56.6,54.3,52.7,55.6,55.1,57.8,55.8,51.7,54.0,55.3,54.8,53.3,58.3,57.6,57.1,56.5,48.3,,48.3,52.3,54.2,56.5,57.6,58.3,55.3
08-07,56.3,51.9,50.7,53.1,54.9,57.8,53.8,49.4,49.8,54.3,48.4,55.6,54.6,56.7,51.0,53.3,52.4,,48.4,49.7,51.7,54.7,56.5,57.8,53.3
08-08,55.6,53.7,44.0,51.1,54.7,61.2,52.7,49.3,48.6,56.2,47.3,56.8,53.7,56.1,56.1,54.3,49.9,,44.0,48.1,50.9,55.7,56.4,61.2,53.7
08-09,56.8,53.0,45.1,50.9,56.1,56.6,52.2,50.2,48.8,58.2,48.6,58.8,53.2,57.3,56.4,57.6,50.7,,45.1,48.7,50.9,56.7,57.9,58.8,53.2
08-10,57.6,50.0,49.1,54.1,54.4,55.5,51.3,49.3,54.6,53.4,49.7,60.7,55.1,57.2,54.0,59.8,54.1,,49.1,49.5,53.0,55.2,58.5,60.7,54.1
08-11,58.7,52.7,53.1,54.6,56.0,55.7,50.0,52.1,56.1,49.2,52.6,61.6,53.7,56.1,55.7,57.8,53.0,,49.2,51.3,52.9,56.0,58.2,61.6,54.6
08-12,61.0,52.9,57.6,52.5,55.3,56.5,50.9,55.6,53.5,50.3,52.7,61.2,52.0,55.6,57.7,55.7,51.9,,50.3,51.5,52.6,55.8,59.0,61.2,55.3
08-13,62.6,55.3,54.4,52.7,57.0,55.6,51.1,52.7,55.2,52.0,51.9,57.9,53.0,57.6,59.4,54.5,53.8,,51.1,52.0,52.9,55.9,58.5,62.6,54.5
08-14,58.0,55.5,51.8,52.3,54.9,56.5,53.1,52.6,58.5,55.1,53.5,56.1,55.7,57.0,59.2,51.4,54.6,,51.4,52.1,53.4,56.2,58.2,59.2,55.1
08-15,55.8,44.7,41.2,55.6,55.5,56.7,56.0,53.9,57.4,54.6,45.9,57.3,56.7,58.0,57.8,52.8,56.5,,41.2,45.4,54.4,56.7,57.6,58.0,55.8
08-16,59.1,42.3,43.0,54.3,52.6,57.7,57.7,55.5,56.9,54.3,47.1,55.5,56.2,57.7,56.8,54.8,57.0,,42.3,45.5,54.3,56.9,57.7,59.1,55.5
08-17,54.9,49.5,43.9,56.4,56.2,56.5,57.0,54.8,54.2,54.1,51.1,55.8,54.9,60.6,57.4,56.1,57.9,,43.9,50.5,54.7,56.4,57.6,60.6,55.8
08-18,52.8,53.3,48.2,58.8,58.3,56.5,56.8,55.7,48.8,49.1,53.4,51.8,57.2,61.5,47.4,57.4,56.1,,47.4,48.6,52.6,56.9,58.5,61.5,55.7
08-19,57.6,56.9,53.5,47.1,53.8,58.1,55.8,48.4,48.4,52.2,53.4,50.7,56.4,59.2,40.7,53.2,55.2,,40.7,47.9,51.9,55.9,57.8,59.2,53.5
08-20,57.3,56.7,54.9,52.1,52.9,55.1,53.8,48.4,52.3,50.6,52.8,53.4,57.0,57.1,44.7,49.9,58.3,,44.7,49.3,52.3,55.4,57.2,58.3,53.4
08-21,58.5,58.8,58.2,58.8,55.6,56.4,54.0,47.3,56.2,54.4,53.2,50.8,57.4,58.2,46.9,50.1,58.7,,46.9,49.0,53.8,58.2,58.7,58.8,56.2
08-22,58.0,55.9,61.4,57.7,56.2,52.1,52.2,48.0,53.4,52.3,53.1,49.3,57.0,60.6,51.5,52.6,52.9,,48.0,50.6,52.3,56.4,59.0,61.4,53.1
08-23,51.0,56.9,52.7,47.4,57.3,54.7,52.1,39.9,52.4,49.3,49.2,49.5,53.8,56.5,53.7,54.9,52.4,,39.9,48.5,50.7,54.0,56.7,57.3,52.4
08-24,51.8,55.9,48.0,49.8,58.4,54.5,51.5,45.0,52.5,48.4,50.1,51.1,56.1,56.3,53.3,56.3,50.7,,45.0,48.2,50.6,54.7,56.3,58.4,51.8
08-25,57.5,56.9,46.7,55.3,56.9,52.8,52.7,47.6,54.8,45.3,52.2,55.6,59.3,56.1,53.1,54.3,51.0,,45.3,47.3,52.6,55.7,57.1,59.3,54.3
08-26,57.3,56.9,50.6,59.1,57.2,55.7,52.1,46.6,52.0,45.9,54.5,56.8,52.3,57.8,52.7,51.7,51.7,,45.9,49.0,52.0,56.8,57.5,59.1,52.7
08-27,52.4,54.7,54.1,56.0,57.2,57.4,53.5,43.3,52.2,48.3,55.5,50.1,50.5,59.2,52.8,53.8,52.3,,43.3,49.4,52.3,54.8,57.3,59.2,53.5
08-28,52.3,55.3,55.8,50.8,53.8,59.9,54.1,47.8,53.0,51.1,56.3,46.8,57.0,56.2,52.0,53.2,52.7,,46.8,49.6,52.3,55.4,56.6,59.9,53.2
08-29,54.4,54.2,54.2,48.8,54.4,60.3,55.0,48.0,57.9,53.7,57.4,52.4,54.5,55.4,52.7,54.2,56.8,,48.0,50.9,54.1,55.1,57.6,60.3,54.4
08-30,56.4,59.4,57.5,42.9,55.1,53.0,55.3,52.1,55.1,54.1,54.4,54.9,53.5,53.8,54.3,55.8,56.5,,42.9,52.6,54.0,55.4,56.9,59.4,54.9
08-31,54.1,49.5,54.9,44.1,57.2,50.9,56.2,47.3,50.0,56.1,49.5,50.8,56.3,46.9,55.1,56.9,57.4,,44.1,47.2,49.9,56.1,57.0,57.4,54.1
09-01,54.4,36.4,54.8,49.1,54.6,49.0,55.7,45.9,53.6,53.4,52.4,48.4,57.9,46.1,50.3,58.6,52.5,,36.4,46.0,49.1,54.4,56.5,58.6,52.5
09-02,55.0,38.0,52.4,48.2,50.9,49.0,55.6,52.1,55.4,54.5,55.1,50.3,59.3,52.5,49.5,56.7,50.8,,38.0,48.7,50.7,55.0,56.1,59.3,52.4
09-03,54.0,44.5,53.7,51.4,48.4,50.5,55.7,56.1,54.8,51.7,57.1,51.3,56.4,56.4,48.9,58.3,50.0,,44.5,48.7,51.1,55.8,56.7,58.3,53.7
09-04,55.1,45.3,53.3,56.9,49.8,52.4,55.1,47.9,50.4,47.5,56.5,51.2,56.0,57.5,47.6,60.5,41.8,,41.8,46.6,49.4,55.3,57.2,60.5,52.4
09-05,46.3,44.1,52.4,53.0,52.7,52.2,56.7,46.9,47.5,44.4,54.6,49.4,54.9,60.7,50.2,60.1,44.6,,44.1,44.5,47.3,53.3,58.1,60.7,52.2
09-06,45.8,46.9,52.2,40.1,46.0,51.5,56.5,46.9,46.7,48.0,53.5,50.7,52.1,59.2,52.9,59.9,49.9,,40.1,45.9,46.9,52.3,57.6,59.9,50.7
09-07,47.1,49.4,54.6,49.8,45.8,47.1,55.1,50.5,48.4,48.1,53.7,49.6,51.1,55.8,54.1,60.0,49.8,,45.8,47.1,49.2,53.8,55.4,60.0,49.8
09-08,50.1,48.8,51.4,49.2,45.3,48.4,47.2,50.3,46.9,50.3,53.5,50.0,46.0,21.4,53.9,56.7,50.1,,21.4,45.7,48.1,50.3,53.7,56.7,50.0
09-09,49.4,48.1,52.3,42.9,46.8,53.3,48.1,43.6,48.8,45.2,52.6,51.5,44.4,27.8,55.9,50.0,52.5,,27.8,43.3,46.5,51.6,52.9,55.9,48.8
09-10,42.8,43.8,54.1,37.3,46.5,54.4,47.9,44.5,51.4,46.9,51.9,54.0,44.4,33.2,55.9,44.2,47.5,,33.2,40.6,44.3,51.5,54.2,55.9,46.9
09-11,47.2,38.1,52.4,41.7,46.6,48.2,48.1,43.6,52.0,53.3,52.6,56.4,38.3,43.3,49.7,48.9,45.7,,38.1,40.3,45.3,50.2,52.9,56.4,48.1
09-12,50.4,40.6,47.8,47.4,43.9,45.4,47.0,38.3,52.8,52.2,54.0,55.5,39.6,46.6,51.6,51.0,47.6,,38.3,40.2,46.3,51.2,53.3,55.5,47.6
09-13,53.1,45.7,49.9,51.0,45.4,45.9,46.2,47.7,52.0,44.5,50.2,53.9,43.9,49.3,49.6,47.3,44.1,,43.9,44.3,45.9,50.0,52.4,53.9,47.7
09-14,52.3,45.8,48.1,48.9,45.2,49.3,45.7,50.3,48.1,40.5,47.3,54.8,49.0,50.7,48.9,44.3,42.2,,40.5,43.5,45.8,49.1,51.3,54.8,48.1
09-15,50.6,47.1,43.7,47.4,44.6,51.0,45.2,50.7,45.0,37.7,38.3,57.3,53.5,49.9,51.4,44.6,42.2,,37.7,40.6,44.6,50.6,52.2,57.3,47.1
09-16,50.7,49.5,47.2,49.8,44.0,50.0,48.5,51.7,42.1,39.2,36.7,56.7,50.3,50.3,51.6,42.7,45.2,,36.7,41.0,44.9,50.3,51.7,56.7,49.5
09-17,43.8,47.1,47.3,53.1,39.9,46.7,49.7,51.0,41.2,43.1,41.5,53.3,43.9,51.2,50.3,42.1,46.6,,39.9,41.4,43.6,49.8,51.9,53.3,46.7
09-18,43.8,46.4,47.6,53.7,43.3,47.2,46.3,53.8,39.0,49.8,48.0,52.4,46.6,53.4,46.9,47.1,44.2,,39.0,43.6,46.3,48.4,53.6,53.8,47.1
09-19,48.0,46.8,47.1,58.2,45.6,48.8,38.5,50.3,40.9,52.2,39.4,49.9,50.5,46.6,44.8,50.8,41.8,,38.5,40.3,45.5,50.0,51.4,58.2,47.1
09-20,50.5,46.4,46.2,52.7,45.7,48.4,44.7,49.3,45.1,52.1,43.6,42.6,39.6,43.4,35.4,49.1,46.2,,35.4,41.4,44.4,48.5,51.1,52.7,46.2
09-21,50.2,46.1,35.4,49.0,45.0,49.1,50.4,44.3,48.0,48.3,47.8,44.5,35.3,48.9,38.3,47.0,41.9,,35.3,37.1,44.5,48.4,49.5,50.4,47.0
09-22,49.3,40.3,38.8,46.0,45.6,50.1,41.0,46.7,50.5,44.1,36.1,49.4,40.6,48.2,45.6,45.0,37.7,,36.1,38.4,40.9,47.0,49.7,50.5,45.6
09-23,38.3,39.0,42.8,41.5,47.6,50.9,38.2,49.4,50.5,34.8,33.8,50.1,45.2,49.2,42.5,42.1,38.0,,33.8,36.7,38.8,47.9,50.3,50.9,42.5
09-24,30.1,46.7,44.0,45.4,48.5,44.7,43.8,50.3,50.5,32.8,31.2,43.0,45.8,53.2,45.2,43.1,41.2,,30.1,32.2,43.1,46.0,50.4,53.2,44.7
09-25,32.0,51.4,49.3,49.5,48.8,40.8,37.4,52.7,52.8,37.2,31.2,37.5,47.1,53.2,48.2,45.8,46.4,,31.2,35.1,40.1,49.4,52.8,53.2,47.1
09-26,37.9,48.9,53.0,52.8,47.0,41.1,32.8,53.1,52.8,43.0,31.2,41.7,48.7,50.7,49.1,47.5,46.8,,31.2,35.8,42.7,49.4,52.9,53.1,47.5
09-27,42.5,50.5,52.3,51.8,48.0,42.4,27.5,44.8,53.0,45.3,35.7,47.3,46.5,39.1,49.6,47.7,49.9,,27.5,37.7,44.4,49.6,52.0,53.0,47.3
09-28,46.2,47.7,49.1,54.1,50.9,42.8,32.6,39.3,50.7,48.0,35.7,50.7,46.6,36.6,45.9,48.6,47.8,,32.6,36.2,45.3,48.7,50.8,54.1,47.7
09-29,36.7,48.1,52.0,52.7,48.2,43.0,43.0,35.9,50.2,46.0,37.8,54.0,39.3,46.5,33.3,48.3,48.5,,33.3,36.3,42.2,48.3,52.2,54.0,46.5
09-30,35.5,49.1,32.9,50.3,50.7,45.6,46.1,36.4,50.4,43.9,39.2,51.9,34.1,47.0,35.6,40.5,50.4,,32.9,35.0,38.7,49.4,50.5,51.9,45.6
