date,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Min,10%,30%,70%,90%,Max,Median (POR)
06-16,41.8,57.7,51.2,41.5,41.3,41.6,50.1,50.4,40.3,50.8,48.7,52.6,51.3,46.2,50.1,61.8,51.1,38.2,,38.2,41.0,42.3,51.1,54.1,61.8,50.1
06-17,47.2,52.3,53.1,38.6,38.2,39.9,56.2,50.2,37.6,53.1,51.1,50.1,48.4,43.1,39.4,61.9,54.1,42.6,,37.6,38.5,42.6,52.2,54.8,61.9,49.2
06-18,53.3,47.6,51.8,38.2,45.4,43.1,56.2,52.0,33.7,55.2,54.2,52.2,46.5,45.4,38.4,59.8,51.7,48.6,,33.7,38.4,45.5,52.2,55.5,59.8,50.2
06-19,53.9,53.8,47.3,41.4,49.4,38.3,48.4,48.3,42.6,56.8,55.0,53.8,46.0,48.4,42.5,56.5,42.4,50.5,,38.3,42.1,46.2,53.4,55.5,56.8,48.4
06-20,51.8,57.2,48.3,39.8,47.8,39.8,45.3,45.5,49.5,55.1,58.0,57.2,48.1,46.3,49.1,56.1,36.3,46.6,,36.3,39.8,46.3,51.6,57.2,58.0,48.2
06-21,50.8,57.1,50.4,37.7,48.0,44.4,53.0,49.8,50.7,58.8,60.0,57.1,53.9,37.4,52.9,54.7,41.7,47.0,,37.4,40.5,48.2,53.8,57.6,60.0,50.7
06-22,49.3,56.8,52.7,44.1,46.5,48.8,56.0,46.8,48.6,56.0,58.5,55.5,51.1,32.1,53.2,59.5,48.9,45.9,,32.1,45.4,48.6,55.2,57.3,59.5,50.2
06-23,52.4,57.4,49.4,50.3,47.9,52.8,57.6,47.1,48.7,57.6,56.8,50.8,50.1,40.2,52.6,55.0,49.5,45.0,,40.2,46.4,49.4,52.7,57.4,57.6,50.6
06-24,54.4,58.2,52.1,54.0,54.0,51.0,59.3,48.3,51.3,57.3,54.9,50.4,47.4,45.9,55.3,45.6,47.4,46.8,,45.6,46.5,48.5,54.4,57.6,59.3,51.7
06-25,51.2,56.2,53.6,54.0,53.7,50.0,55.9,48.7,54.2,58.3,51.0,51.8,52.8,49.7,54.3,44.4,48.2,49.5,,44.4,48.6,50.1,53.9,56.0,58.3,52.3
06-26,46.7,54.3,53.9,46.6,52.5,48.3,57.0,55.5,48.7,55.5,52.4,53.7,57.9,50.8,50.2,45.9,50.7,50.4,,45.9,46.6,50.3,53.8,56.0,57.9,51.6
06-27,51.4,55.9,52.5,48.1,51.5,47.8,56.2,58.9,42.5,54.4,55.8,54.1,60.0,51.5,55.2,48.4,52.3,49.6,,42.5,48.0,51.4,55.1,57.0,60.0,52.4
06-28,55.0,56.8,51.6,51.1,53.6,54.6,57.3,59.4,47.7,58.2,56.4,51.7,56.9,52.9,53.2,48.0,52.1,45.5,,45.5,47.9,51.7,56.3,57.6,59.4,53.4
06-29,53.5,57.7,50.8,51.9,53.2,50.7,57.4,57.4,53.7,56.4,52.6,48.1,49.2,54.5,40.2,49.3,51.3,43.9,,40.2,46.9,50.7,53.7,57.4,57.7,52.3
06-30,54.3,57.8,51.5,52.2,49.7,43.2,57.9,59.5,52.9,56.8,49.5,46.6,46.7,46.5,36.5,46.7,48.7,48.4,,36.5,45.5,46.9,52.9,57.9,59.5,49.6
07-01,52.3,58.2,53.6,53.0,49.0,47.5,56.7,58.0,50.8,58.0,46.8,51.6,50.7,50.4,47.1,50.2,49.8,52.0,,46.8,47.4,50.2,52.9,58.0,58.2,51.2
07-02,50.9,59.5,54.7,49.6,51.7,52.1,55.1,58.4,51.5,58.9,49.2,53.5,54.1,52.8,52.2,52.9,50.7,53.7,,49.2,50.4,51.7,54.0,58.6,59.5,52.8
07-03,50.6,59.4,54.8,50.0,51.8,55.1,56.7,58.8,53.2,58.8,49.0,55.6,55.5,53.9,52.8,55.8,52.4,53.5,,49.0,50.4,52.8,55.6,58.8,59.4,54.3
07-04,50.7,57.6,56.0,51.4,41.6,49.9,58.3,53.0,54.1,55.8,53.5,56.1,53.6,50.5,55.3,56.0,53.5,50.2,,41.6,50.1,51.5,55.7,56.5,58.3,53.6
07-05,51.6,55.0,53.3,51.1,48.1,48.0,48.9,54.9,55.9,51.0,55.7,56.0,54.8,50.4,55.9,56.8,54.2,52.0,,48.0,48.7,51.1,55.0,56.0,56.8,53.8
07-06,49.5,54.0,52.1,52.6,50.9,50.8,48.5,53.3,58.0,50.3,53.8,57.5,58.3,51.4,57.5,56.8,52.4,52.3,,48.5,50.0,51.5,53.9,57.7,58.3,52.5
07-07,50.4,58.6,51.6,53.8,46.3,48.6,49.3,50.2,60.1,45.1,52.3,55.9,60.3,51.1,56.7,58.6,52.9,52.2,,45.1,47.9,50.4,55.7,59.1,60.3,52.2
07-08,51.1,57.3,54.8,52.9,45.2,49.6,52.0,52.7,56.7,44.8,55.3,54.6,57.6,50.1,53.5,61.8,55.6,52.5,,44.8,48.3,52.1,55.2,57.4,61.8,53.2
07-09,47.2,58.2,55.7,54.1,46.9,50.4,53.5,57.4,53.1,43.2,56.8,55.0,57.0,51.1,54.2,62.9,58.6,56.2,,43.2,47.1,53.2,56.8,58.3,62.9,54.6
07-10,48.0,57.5,55.3,55.8,51.6,47.6,54.7,58.6,52.2,40.6,53.1,54.2,60.3,54.2,57.5,60.4,58.8,55.0,,40.6,47.9,53.2,57.3,59.3,60.4,54.9
07-11,48.7,53.2,55.0,54.5,48.9,48.7,56.2,56.7,51.0,44.2,44.8,48.1,54.5,54.5,58.3,59.6,57.9,55.2,,44.2,47.1,49.1,55.2,58.0,59.6,54.5
07-12,52.8,52.1,52.8,53.3,55.0,46.6,56.0,49.5,52.7,50.1,50.8,49.5,52.6,56.1,60.7,57.0,56.2,55.8,,46.6,49.5,52.1,55.7,56.5,60.7,52.8
07-13,53.6,54.0,56.1,55.3,55.7,45.4,54.2,49.9,56.2,52.6,52.2,50.7,56.6,51.3,57.9,56.3,56.1,57.1,,45.4,50.4,52.7,56.1,56.8,57.9,54.8
07-14,57.7,53.7,54.6,53.1,55.0,47.6,47.6,52.9,56.9,48.5,53.7,53.5,53.5,56.4,56.4,55.4,55.4,54.7,,47.6,48.2,53.5,55.4,56.6,57.7,54.1
07-15,60.6,55.9,54.7,54.0,55.7,50.0,45.5,55.4,58.3,48.5,55.2,53.0,56.5,56.1,56.8,55.2,52.0,54.6,,45.5,49.6,54.0,55.9,57.2,60.6,55.2
07-16,61.4,56.8,52.2,55.2,59.6,52.7,48.1,55.6,53.8,51.9,55.0,52.6,54.4,57.5,55.3,55.0,54.7,60.3,,48.1,52.1,53.8,55.6,59.8,61.4,55.0
07-17,60.4,54.0,52.2,58.2,56.7,53.4,49.9,52.7,52.2,52.9,56.5,53.7,55.1,56.8,57.3,55.9,57.6,62.1,,49.9,52.2,53.4,56.8,58.9,62.1,55.5
07-18,54.9,56.3,55.3,56.8,57.9,51.2,52.1,54.1,55.7,48.4,52.4,56.2,57.7,57.6,58.5,58.2,58.8,57.1,,48.4,51.8,54.9,57.6,58.3,58.8,56.2
07-19,53.8,57.6,58.3,57.0,58.5,50.1,56.4,57.9,56.8,49.9,52.9,55.2,61.0,58.2,53.5,59.0,58.5,53.8,,49.9,52.1,54.0,58.2,58.7,61.0,56.9
07-20,55.8,58.7,56.0,55.8,56.8,51.2,54.4,58.0,51.8,44.1,56.0,54.3,57.6,58.0,56.7,58.0,57.5,53.7,,44.1,51.6,54.6,57.4,58.0,58.7,56.0
07-21,58.4,58.1,53.9,54.7,52.2,53.5,53.2,57.7,55.5,46.2,53.8,50.2,59.7,55.7,58.2,55.5,57.3,56.5,,46.2,51.6,53.8,57.2,58.2,59.7,55.5
07-22,58.9,59.0,54.3,53.8,55.3,53.7,52.0,59.0,57.9,47.5,52.5,54.4,53.5,56.5,49.8,57.0,57.6,58.7,,47.5,51.4,53.7,57.5,58.9,59.0,54.9
07-23,57.6,56.0,56.8,56.7,56.2,55.7,53.8,60.1,58.6,51.4,55.2,52.8,52.6,56.2,48.1,54.7,58.5,59.8,,48.1,52.2,54.8,56.7,59.0,60.1,56.1
07-24,57.4,54.8,57.4,56.9,56.9,55.2,52.9,49.8,57.1,53.0,56.4,55.4,57.0,55.2,50.9,59.1,52.5,58.3,,49.8,52.0,54.8,57.0,57.7,59.1,55.9
07-25,52.9,51.1,57.6,51.4,57.9,56.6,52.9,53.6,58.0,53.3,54.9,49.4,55.0,50.9,50.6,55.8,53.7,58.8,,49.4,50.8,52.9,55.7,57.9,58.8,53.6
07-26,56.0,50.6,53.2,48.0,55.0,50.1,54.3,55.3,56.8,54.2,53.0,51.7,57.0,50.7,51.5,57.8,56.2,57.4,,48.0,50.5,51.8,56.0,57.1,57.8,54.2
07-27,57.7,52.4,51.5,53.7,54.7,49.4,51.1,50.3,55.8,50.8,57.4,53.7,58.2,51.3,54.0,56.7,58.2,57.0,,49.4,50.6,51.6,56.6,57.9,58.2,53.8
07-28,60.3,52.8,53.5,52.1,54.3,50.9,52.5,48.7,52.3,47.9,59.7,52.5,57.7,53.7,52.5,57.0,54.6,58.4,,47.9,50.3,52.5,54.5,58.8,60.3,53.2
07-29,60.1,51.4,55.6,51.2,50.6,53.0,49.8,48.3,47.1,49.5,58.5,54.6,56.1,56.4,55.1,54.1,50.5,61.0,,47.1,49.2,50.7,55.5,58.9,61.0,53.6
07-30,54.7,54.6,56.4,49.4,53.3,55.8,51.9,50.7,47.5,52.8,54.9,51.1,54.6,58.4,57.4,52.3,51.3,60.3,,47.5,50.3,52.0,54.9,57.7,60.3,53.9
07-31,49.5,55.0,57.9,52.0,53.2,51.9,52.1,53.5,47.6,56.4,52.0,52.0,58.6,51.4,56.7,51.8,53.0,53.5,,47.6,50.8,52.0,53.5,57.1,58.6,52.6
08-01,45.7,57.3,60.4,52.4,50.4,51.3,51.1,51.8,49.5,55.7,53.7,52.9,55.4,50.2,58.6,49.5,53.8,49.8,,45.7,49.5,50.4,53.8,57.7,60.4,52.1
08-02,46.3,51.6,57.6,52.6,52.2,51.0,54.6,53.1,51.3,52.6,56.6,54.3,52.2,53.1,59.0,50.0,52.2,48.3,,46.3,49.5,51.7,53.1,56.9,59.0,52.4
08-03,46.9,52.2,56.6,55.8,55.0,51.9,53.4,54.4,53.1,45.4,56.8,55.0,54.7,52.8,59.6,53.4,54.0,47.1,,45.4,47.0,52.8,54.9,56.7,59.6,53.7
08-04,48.2,52.2,58.0,55.7,48.8,48.9,54.7,56.0,47.3,51.5,53.1,52.4,55.1,52.7,57.0,53.1,56.3,50.1,,47.3,48.6,51.6,55.1,56.5,58.0,52.9
08-05,50.2,52.3,56.0,52.4,50.3,51.2,56.2,52.3,46.8,53.1,53.8,53.8,53.4,52.4,57.0,54.9,55.8,51.1,,46.8,50.2,52.3,53.8,56.1,57.0,52.8
08-06,49.5,51.6,51.4,46.8,50.1,52.1,55.0,52.5,48.4,51.9,52.5,52.5,53.5,56.4,55.7,54.4,53.5,50.4,,46.8,49.2,51.5,53.4,55.2,56.4,52.3
08-07,49.6,51.7,49.5,46.2,47.3,52.5,55.3,49.9,46.3,45.2,48.5,46.8,55.0,52.2,54.0,49.9,53.4,51.3,,45.2,46.3,48.6,52.2,54.3,55.3,49.9
08-08,51.8,52.7,52.2,41.5,46.6,52.8,57.6,49.2,48.2,44.3,51.6,45.6,57.0,50.5,55.0,54.4,53.8,49.1,,41.5,45.2,49.1,52.8,55.6,57.6,51.7
08-09,54.2,53.1,47.9,42.6,47.2,53.5,53.0,45.7,48.0,48.1,55.8,46.7,58.2,51.0,55.5,55.5,56.1,50.9,,42.6,46.4,48.0,54.2,55.8,58.2,52.0
08-10,53.3,54.1,47.7,46.8,49.6,52.2,50.9,45.9,45.7,51.4,50.4,49.6,58.5,51.1,55.8,52.2,57.0,53.8,,45.7,46.6,49.7,53.2,56.1,58.5,51.2
08-11,53.5,55.5,49.6,51.3,51.9,54.2,52.9,47.1,50.2,52.0,46.2,51.3,58.8,50.9,54.7,55.6,56.2,51.0,,46.2,48.9,51.0,54.1,55.8,58.8,51.9
08-12,50.4,57.6,50.4,52.7,49.2,53.5,55.0,46.2,51.3,48.7,48.4,49.7,59.5,50.4,54.4,58.0,55.0,50.8,,46.2,48.6,50.4,54.3,57.7,59.5,51.1
08-13,47.2,57.6,51.9,49.3,49.1,55.1,51.8,47.6,47.7,52.6,50.1,50.1,56.6,52.6,55.3,58.6,52.9,53.4,,47.2,47.6,50.1,53.3,56.9,58.6,52.2
08-14,50.5,51.9,54.0,48.6,52.0,50.4,51.7,50.3,49.8,55.2,53.1,50.4,54.1,55.1,55.9,57.0,50.7,53.5,,48.6,50.1,50.6,54.0,55.4,57.0,51.9
08-15,49.1,51.3,43.8,39.5,53.4,50.1,53.1,54.0,52.0,57.0,51.8,44.7,54.1,56.1,56.7,57.6,51.3,55.6,,39.5,44.4,51.3,54.1,56.8,57.6,52.6
08-16,49.1,55.1,39.1,39.7,52.2,50.3,55.3,55.8,53.4,55.2,51.0,45.2,53.7,55.2,57.4,55.2,52.8,55.2,,39.1,43.6,51.1,55.2,55.4,57.4,53.5
08-17,50.8,51.7,46.4,42.8,53.0,53.8,54.0,53.2,53.5,54.2,50.8,49.8,53.1,53.2,58.8,53.1,54.1,53.8,,42.8,48.8,51.8,53.8,54.2,58.8,53.1
08-18,52.0,50.4,49.7,46.7,53.2,55.7,54.6,52.0,54.4,49.3,47.9,52.4,50.1,54.9,59.9,42.9,54.9,53.4,,42.9,47.5,50.1,54.3,55.2,59.9,52.2
08-19,52.5,53.9,53.1,52.1,45.3,52.9,55.0,54.9,45.1,47.6,50.9,51.3,49.3,55.0,58.6,37.0,52.8,51.2,,37.0,45.3,50.9,53.0,55.0,58.6,52.3
08-20,51.0,53.1,54.0,52.7,48.6,50.7,52.0,52.2,46.2,51.1,49.9,52.2,47.8,55.3,56.1,42.9,47.2,56.5,,42.9,46.9,50.0,52.6,55.5,56.5,51.5
08-21,52.7,54.8,54.9,54.9,54.0,52.7,53.8,52.3,45.2,54.0,52.5,51.1,46.9,55.9,56.8,42.8,47.2,53.8,,42.8,46.4,52.3,54.0,55.2,56.8,53.3
08-22,53.2,56.2,54.9,57.6,52.8,54.4,49.6,49.7,43.9,51.7,49.5,52.1,44.5,55.5,57.4,49.1,48.6,49.2,,43.9,47.4,49.5,54.3,56.6,57.6,51.9
08-23,51.4,50.5,52.7,47.6,46.8,56.1,51.4,47.8,37.6,49.5,49.3,48.9,48.0,54.1,56.4,52.8,51.9,48.4,,37.6,47.3,48.5,51.8,54.7,56.4,50.0
08-24,51.3,49.8,53.6,46.2,48.0,56.0,52.0,47.4,41.4,52.2,46.9,46.9,49.5,55.3,54.7,51.9,53.4,47.9,,41.4,46.7,47.9,52.1,54.9,56.0,50.5
08-25,45.1,54.8,53.1,45.1,52.9,54.4,49.9,47.1,42.7,53.8,43.0,50.5,51.6,57.2,54.3,52.2,52.6,49.3,,42.7,44.5,49.4,53.0,54.5,57.2,51.9
08-26,38.5,51.6,52.8,48.7,56.1,51.9,49.8,46.2,42.2,46.8,41.5,51.7,53.6,51.5,55.3,52.8,49.8,48.4,,38.5,42.0,48.5,51.9,54.1,56.1,50.7
08-27,42.3,47.2,51.1,50.8,51.6,54.6,51.7,47.5,41.3,49.6,45.9,54.8,47.5,51.5,56.3,51.9,51.3,52.8,,41.3,44.8,47.7,51.7,54.7,56.3,51.2
08-28,45.5,47.9,52.1,53.3,46.8,53.0,55.3,50.3,45.8,50.1,48.4,55.6,47.7,55.5,56.8,52.7,52.0,52.1,,45.5,46.5,48.5,53.0,55.5,56.8,52.0
08-29,49.9,50.4,50.7,53.0,46.0,52.6,57.1,52.9,45.0,53.4,51.6,54.3,51.4,50.0,54.1,52.8,53.0,54.1,,45.0,48.7,50.8,53.0,54.1,57.1,52.7
08-30,52.4,52.5,55.0,54.0,40.6,51.6,50.8,53.2,46.5,51.7,51.0,51.8,51.3,51.4,52.5,53.7,54.9,54.2,,40.6,49.5,51.5,53.1,54.4,55.0,52.1
08-31,49.6,52.3,45.2,52.6,41.9,53.2,46.5,52.6,45.2,46.6,52.5,48.0,48.2,55.0,44.1,52.2,56.3,56.5,,41.9,44.9,46.8,52.6,55.4,56.5,50.9
09-01,49.1,51.9,34.9,52.4,45.3,51.7,45.5,51.9,44.7,47.2,48.6,51.0,45.8,56.3,46.5,45.5,57.0,46.4,,34.9,45.1,45.9,51.6,53.6,57.0,47.9
09-02,47.7,50.8,35.4,49.4,46.1,49.2,46.3,51.6,51.3,50.4,48.1,53.8,48.7,58.8,52.5,46.2,57.4,45.7,,35.4,46.0,47.7,51.3,54.9,58.8,49.3
09-03,48.4,51.6,42.0,48.8,49.6,47.2,48.6,54.0,53.1,51.0,47.8,55.3,50.1,55.1,55.3,47.9,58.1,45.9,,42.0,46.8,48.4,53.0,55.3,58.1,49.9
09-04,49.3,50.7,43.2,48.0,53.8,48.4,49.8,54.3,49.8,47.4,44.7,54.9,49.2,53.9,55.2,46.8,58.8,39.1,,39.1,44.3,48.1,53.5,55.0,58.8,49.5
09-05,49.4,44.2,42.6,46.3,49.3,48.9,50.1,53.7,43.8,45.0,44.5,54.1,47.9,51.9,57.8,50.2,60.1,42.8,,42.6,43.5,45.1,50.2,55.2,60.1,49.1
09-06,47.0,43.8,44.2,48.4,38.9,44.2,48.9,53.3,45.0,45.9,45.9,53.0,47.9,50.5,57.7,53.5,60.4,48.5,,38.9,44.0,45.9,50.3,54.7,60.4,48.1
09-07,42.4,44.5,45.1,50.4,44.4,42.9,46.5,51.2,47.7,46.9,47.2,52.8,46.4,50.1,54.6,54.7,59.8,49.0,,42.4,44.0,46.4,50.4,54.6,59.8,47.5
09-08,40.0,47.1,46.6,49.8,43.3,42.0,45.5,45.1,45.3,46.2,49.9,51.9,48.6,42.9,24.1,54.8,57.3,49.0,,24.1,41.4,45.2,49.0,52.8,57.3,46.4
09-09,40.7,47.3,45.5,49.8,38.3,43.0,49.4,45.0,40.9,48.0,45.5,49.7,50.0,42.8,30.3,56.1,52.8,50.2,,30.3,40.0,43.2,49.7,51.0,56.1,46.4
09-10,39.5,41.5,39.7,50.8,36.0,43.6,49.9,44.8,42.8,50.1,46.9,50.7,52.5,41.4,33.8,52.5,48.1,46.6,,33.8,38.4,41.7,49.8,51.3,52.5,45.7
09-11,44.6,44.7,35.9,51.1,40.1,42.6,45.0,44.4,42.9,50.8,51.6,50.7,53.7,36.2,43.5,48.0,48.4,43.7,,35.9,38.9,43.5,48.3,51.2,53.7,44.6
09-12,48.0,47.8,37.2,46.7,44.3,41.1,43.6,43.1,40.5,51.4,48.5,53.3,52.5,38.4,45.7,49.6,50.7,45.1,,37.2,39.8,43.7,48.5,51.7,53.3,46.2
09-13,49.4,50.3,43.2,44.3,47.7,43.2,44.3,42.4,46.2,50.3,41.2,49.5,50.2,43.8,46.1,49.3,45.2,42.8,,41.2,42.7,43.9,49.2,50.2,50.3,45.6
09-14,43.5,49.8,43.0,42.7,47.2,42.2,47.2,42.2,48.0,44.4,36.6,42.9,50.4,48.1,47.1,48.6,42.1,40.8,,36.6,41.7,42.7,47.2,48.9,50.4,43.9
09-15,35.5,48.8,44.5,39.0,44.9,41.6,49.3,42.3,47.8,40.4,35.5,34.9,53.8,49.3,48.6,51.0,43.2,41.6,,34.9,35.5,41.6,48.5,49.8,53.8,43.8
09-16,26.0,48.0,45.7,45.0,47.4,39.2,47.4,45.8,48.9,40.7,37.3,34.5,53.0,47.2,48.7,49.7,40.5,43.8,,26.0,36.5,41.0,47.4,49.1,53.0,45.7
09-17,28.0,40.6,43.8,44.3,49.8,38.1,44.4,45.3,47.8,37.9,41.9,39.1,51.3,41.4,47.3,49.3,39.3,44.8,,28.0,38.0,40.7,45.2,49.4,51.3,44.1
09-18,34.3,40.9,42.2,43.8,51.1,40.8,45.4,43.4,50.2,37.3,48.0,43.6,51.3,43.6,49.5,44.6,43.3,42.7,,34.3,39.7,42.7,45.4,50.4,51.3,43.6
09-19,39.2,41.9,43.2,43.2,52.9,43.5,47.0,38.1,49.9,41.1,50.4,36.6,48.1,44.8,46.0,42.0,48.6,40.8,,36.6,38.9,41.9,46.9,50.1,52.9,43.3
09-20,35.2,44.8,41.9,43.2,50.1,44.1,46.8,41.7,48.6,45.0,48.2,40.5,41.7,35.3,44.1,34.0,46.6,42.4,,34.0,35.3,41.7,45.0,48.3,50.1,43.7
09-21,30.6,47.1,44.3,35.0,46.0,43.2,46.8,45.8,41.8,47.8,42.7,42.7,44.2,33.1,47.4,38.1,42.9,38.7,,30.6,34.4,41.9,45.7,47.2,47.8,43.0
09-22,25.9,44.3,38.4,38.6,42.2,44.1,47.2,37.0,43.3,48.9,40.8,31.9,48.0,38.9,44.2,45.8,42.3,34.6,,25.9,33.8,38.6,44.1,47.4,48.9,42.2
09-23,28.7,35.4,36.4,41.8,38.8,46.5,46.6,36.3,47.2,48.4,31.4,32.4,46.5,43.1,46.0,41.8,41.5,37.4,,28.7,32.1,36.5,45.7,46.8,48.4,41.6
09-24,32.6,29.0,42.2,41.4,43.2,46.5,40.6,39.4,47.2,49.0,30.8,27.6,42.0,46.1,50.6,44.7,43.7,41.2,,27.6,30.3,40.7,44.6,47.8,50.6,42.1
09-25,35.7,30.9,47.1,47.8,47.2,47.7,37.5,36.0,48.7,49.3,36.6,27.1,37.2,47.5,50.0,48.2,45.1,43.6,,27.1,34.3,37.3,47.6,48.9,50.0,46.1
09-26,37.9,36.6,47.7,50.3,50.3,46.5,38.4,30.4,48.9,50.1,42.5,29.8,40.8,47.8,48.9,49.0,46.9,45.3,,29.8,34.7,41.0,48.8,50.2,50.3,46.7
09-27,40.6,39.2,47.8,50.4,49.8,46.9,39.9,25.2,42.0,49.9,44.1,33.8,47.0,43.9,40.1,49.2,47.5,48.2,,25.2,37.6,40.7,47.8,49.8,50.4,45.5
09-28,43.4,41.8,43.6,46.9,52.3,48.6,39.9,31.8,35.3,49.6,45.6,34.4,49.0,41.7,38.0,45.3,46.4,47.4,,31.8,35.0,41.7,46.9,49.2,52.3,44.4
09-29,44.3,33.1,45.2,49.6,50.8,46.8,41.2,39.7,32.6,48.7,41.1,36.3,50.4,36.1,46.4,31.7,44.7,46.2,,31.7,32.9,39.8,46.4,49.9,50.8,44.5
09-30,44.0,31.4,45.4,28.9,48.3,46.3,43.9,42.7,33.9,46.2,41.0,34.7,47.6,32.4,47.7,33.1,40.0,46.2,,28.9,32.1,35.2,46.1,47.6,48.3,43.3
